"Name","pixel_counts","ID","area_km2","percent_protected"
"ColdCorals_habitat_with_All_mpashabitat",4388,1,4388,28.5993612722414
"ColdCorals_habitat_with_Managed_mpashabitat",2776,1,2776,18.0929414065046
"ColdCorals_habitat_with_No_take_mpashabitat",234,1,234,1.52512546438115
"ColdCorals_habitat",15343,1,15343,100
"CoralReefs_habitat_with_All_mpashabitat",62942,2,62942,42.0313856427379
"CoralReefs_habitat_with_Managed_mpashabitat",10340,2,10340,6.90484140233723
"CoralReefs_habitat_with_No_take_mpashabitat",11389,2,11389,7.60534223706177
"CoralReefs_habitat",149750,2,149750,100
"Kelp UNEP_habitat_with_All_mpashabitat",346014,3,346014,24.6374314309639
"Kelp UNEP_habitat_with_Managed_mpashabitat",138058,3,138058,9.83022221209549
"Kelp UNEP_habitat_with_No_take_mpashabitat",9260,3,9260,0.6593450410987
"Kelp UNEP_habitat",1404424,3,1404424,100
"KnollsSeamounts_habitat_with_All_mpashabitat",14712083,4,14712083,8.48034117617322
"KnollsSeamounts_habitat_with_Managed_mpashabitat",3874087,4,3874087,2.23310183243103
"KnollsSeamounts_habitat_with_No_take_mpashabitat",1635275,4,1635275,0.94260547040597
"KnollsSeamounts_habitat",173484565,4,173484565,100
"Mangroves_v2_habitat_with_All_mpashabitat",58073,5,58073,42.6220724985505
"Mangroves_v2_habitat_with_Managed_mpashabitat",16824,5,16824,12.3477992822071
"Mangroves_v2_habitat_with_No_take_mpashabitat",1379,5,1379,1.01210266346669
"Mangroves_v2_habitat",136251,5,136251,100
"Saltmarshes_habitat_with_All_mpashabitat",98715,6,98715,43.959885463379
"Saltmarshes_habitat_with_Managed_mpashabitat",45153,6,45153,20.107589609765
"Saltmarshes_habitat_with_No_take_mpashabitat",300,6,300,0.133596369741313
"Saltmarshes_habitat",224557,6,224557,100
"Seagrasses_habitat_with_All_mpashabitat",86811,7,86811,26.9688996032843
"Seagrasses_habitat_with_Managed_mpashabitat",28633,7,28633,8.89519188053173
"Seagrasses_habitat_with_No_take_mpashabitat",5556,7,5556,1.72603939818511
"Seagrasses_habitat",321893,7,321893,100
